"Id","ActivityHour","Calories","TotalIntensity","AverageIntensity","StepTotal"
2320127002,"4/5/2016 1:00:00 AM",55,0,0,0
2320127002,"4/5/2016 2:00:00 AM",55,0,0,0
2320127002,"4/5/2016 3:00:00 AM",74,10,0.166667,196
2320127002,"4/5/2016 4:00:00 AM",109,25,0.416667,723
2320127002,"4/5/2016 5:00:00 AM",80,12,0.2,259
2320127002,"4/5/2016 6:00:00 AM",79,11,0.183333,207
2320127002,"4/5/2016 7:00:00 AM",99,22,0.366667,460
2320127002,"4/5/2016 8:00:00 AM",75,8,0.133333,270
2320127002,"4/5/2016 9:00:00 AM",56,0,0,0
2320127002,"4/5/2016 10:00:00 AM",55,0,0,0
2320127002,"4/5/2016 11:00:00 AM",55,0,0,0
2320127002,"4/5/2016 12:00:00 PM",55,0,0,0
2320127002,"4/5/2016 1:00:00 PM",55,0,0,0
2320127002,"4/5/2016 2:00:00 PM",55,0,0,0
2320127002,"4/5/2016 3:00:00 PM",55,0,0,0
2320127002,"4/5/2016 4:00:00 PM",55,0,0,0
2320127002,"4/5/2016 5:00:00 PM",55,0,0,0
2320127002,"4/5/2016 6:00:00 PM",55,0,0,0
2320127002,"4/5/2016 7:00:00 PM",55,0,0,0
2320127002,"4/5/2016 8:00:00 PM",78,12,0.2,272
2320127002,"4/5/2016 9:00:00 PM",101,25,0.416667,505
2320127002,"4/5/2016 10:00:00 PM",113,25,0.416667,838
2320127002,"4/5/2016 11:00:00 PM",127,25,0.416667,1201
2320127002,"4/6/2016 12:00:00 AM",99,23,0.383333,497
2320127002,"4/6/2016 1:00:00 AM",75,10,0.166667,175
2320127002,"4/6/2016 2:00:00 AM",55,0,0,0
2320127002,"4/6/2016 3:00:00 AM",55,0,0,0
2320127002,"4/6/2016 4:00:00 AM",55,0,0,0
2320127002,"4/6/2016 5:00:00 AM",55,0,0,0
2320127002,"4/6/2016 6:00:00 AM",55,0,0,0
2320127002,"4/6/2016 7:00:00 AM",63,5,0.083333,71
2320127002,"4/6/2016 8:00:00 AM",106,25,0.416667,618
2320127002,"4/6/2016 9:00:00 AM",71,6,0.1,114
2320127002,"4/6/2016 10:00:00 AM",83,14,0.233333,300
2320127002,"4/6/2016 11:00:00 AM",100,23,0.383333,516
2320127002,"4/6/2016 12:00:00 PM",76,12,0.2,193
2320127002,"4/6/2016 1:00:00 PM",55,0,0,0
2320127002,"4/6/2016 2:00:00 PM",68,7,0.116667,94
2320127002,"4/6/2016 3:00:00 PM",112,30,0.5,602
2320127002,"4/6/2016 4:00:00 PM",118,31,0.516667,805
2320127002,"4/6/2016 5:00:00 PM",98,22,0.366667,463
2320127002,"4/6/2016 6:00:00 PM",79,12,0.2,248
2320127002,"4/6/2016 7:00:00 PM",105,25,0.416667,635
2320127002,"4/6/2016 8:00:00 PM",88,18,0.3,355
2320127002,"4/6/2016 9:00:00 PM",82,14,0.233333,283
2320127002,"4/6/2016 10:00:00 PM",111,24,0.4,785
2320127002,"4/6/2016 11:00:00 PM",87,19,0.316667,245
2320127002,"4/7/2016 12:00:00 AM",92,20,0.333333,321
2320127002,"4/7/2016 1:00:00 AM",63,4,0.066667,73
2320127002,"4/7/2016 2:00:00 AM",55,0,0,0
2320127002,"4/7/2016 3:00:00 AM",55,0,0,0
2320127002,"4/7/2016 4:00:00 AM",55,0,0,0
2320127002,"4/7/2016 5:00:00 AM",55,0,0,0
2320127002,"4/7/2016 6:00:00 AM",55,0,0,0
2320127002,"4/7/2016 7:00:00 AM",58,1,0.016667,17
2320127002,"4/7/2016 8:00:00 AM",84,13,0.216667,322
2320127002,"4/7/2016 9:00:00 AM",84,15,0.25,277
2320127002,"4/7/2016 10:00:00 AM",93,18,0.3,413
2320127002,"4/7/2016 11:00:00 AM",87,17,0.283333,349
2320127002,"4/7/2016 12:00:00 PM",64,5,0.083333,74
2320127002,"4/7/2016 1:00:00 PM",55,0,0,0
2320127002,"4/7/2016 2:00:00 PM",55,0,0,0
2320127002,"4/7/2016 3:00:00 PM",55,0,0,0
2320127002,"4/7/2016 4:00:00 PM",55,0,0,0
2320127002,"4/7/2016 5:00:00 PM",55,0,0,0
2320127002,"4/7/2016 6:00:00 PM",55,0,0,0
2320127002,"4/7/2016 7:00:00 PM",55,0,0,0
2320127002,"4/7/2016 8:00:00 PM",55,0,0,0
2320127002,"4/7/2016 9:00:00 PM",55,0,0,0
2320127002,"4/7/2016 10:00:00 PM",55,0,0,0
2320127002,"4/7/2016 11:00:00 PM",55,0,0,0
2320127002,"4/8/2016 12:00:00 AM",56,0,0,0
2320127002,"4/8/2016 1:00:00 AM",55,0,0,0
2320127002,"4/8/2016 2:00:00 AM",55,0,0,0
2320127002,"4/8/2016 3:00:00 AM",55,0,0,0
2320127002,"4/8/2016 4:00:00 AM",55,0,0,0
2320127002,"4/8/2016 5:00:00 AM",55,0,0,0
2320127002,"4/8/2016 6:00:00 AM",90,18,0.3,369
2320127002,"4/8/2016 7:00:00 AM",109,28,0.466667,584
2320127002,"4/8/2016 8:00:00 AM",103,24,0.4,666
2320127002,"4/8/2016 9:00:00 AM",95,20,0.333333,535
2320127002,"4/8/2016 10:00:00 AM",55,0,0,0
2320127002,"4/8/2016 11:00:00 AM",55,0,0,0
2320127002,"4/8/2016 12:00:00 PM",56,0,0,0
2320127002,"4/8/2016 1:00:00 PM",55,0,0,0
2320127002,"4/8/2016 2:00:00 PM",55,0,0,0
2320127002,"4/8/2016 3:00:00 PM",94,18,0.3,484
2320127002,"4/8/2016 4:00:00 PM",81,14,0.233333,218
2320127002,"4/8/2016 5:00:00 PM",77,11,0.183333,211
2320127002,"4/8/2016 6:00:00 PM",92,20,0.333333,350
2320127002,"4/8/2016 7:00:00 PM",55,0,0,0
2320127002,"4/8/2016 8:00:00 PM",55,0,0,0
2320127002,"4/8/2016 9:00:00 PM",55,0,0,0
2320127002,"4/8/2016 10:00:00 PM",55,0,0,0
2320127002,"4/8/2016 11:00:00 PM",55,0,0,0
2320127002,"4/9/2016 12:00:00 AM",59,1,0.016667,7
2320127002,"4/9/2016 1:00:00 AM",93,18,0.3,471
2320127002,"4/9/2016 2:00:00 AM",77,11,0.183333,208
2320127002,"4/9/2016 3:00:00 AM",97,22,0.366667,410
2320127002,"4/9/2016 4:00:00 AM",60,2,0.033333,23
2320127002,"4/9/2016 5:00:00 AM",55,0,0,0
2320127002,"4/9/2016 6:00:00 AM",81,13,0.216667,331
2320127002,"4/9/2016 7:00:00 AM",98,22,0.366667,430
2320127002,"4/9/2016 8:00:00 AM",82,12,0.2,293
2320127002,"4/9/2016 9:00:00 AM",71,7,0.116667,200
2320127002,"4/9/2016 10:00:00 AM",103,27,0.45,434
2320127002,"4/9/2016 11:00:00 AM",81,12,0.2,157
2320127002,"4/9/2016 12:00:00 PM",137,47,0.783333,1280
2320127002,"4/9/2016 1:00:00 PM",90,19,0.316667,313
2320127002,"4/9/2016 2:00:00 PM",87,18,0.3,280
2320127002,"4/9/2016 3:00:00 PM",59,2,0.033333,26
2320127002,"4/9/2016 4:00:00 PM",55,0,0,0
2320127002,"4/9/2016 5:00:00 PM",55,0,0,0
2320127002,"4/9/2016 6:00:00 PM",55,0,0,0
2320127002,"4/9/2016 7:00:00 PM",55,0,0,0
2320127002,"4/9/2016 8:00:00 PM",55,0,0,0
2320127002,"4/9/2016 9:00:00 PM",55,0,0,0
2320127002,"4/9/2016 10:00:00 PM",55,0,0,0
2320127002,"4/9/2016 11:00:00 PM",55,0,0,0
2320127002,"4/10/2016 12:00:00 AM",56,0,0,0
2320127002,"4/10/2016 1:00:00 AM",55,0,0,0
2320127002,"4/10/2016 2:00:00 AM",55,0,0,0
2320127002,"4/10/2016 3:00:00 AM",55,0,0,0
2320127002,"4/10/2016 4:00:00 AM",55,0,0,0
2320127002,"4/10/2016 5:00:00 AM",55,0,0,0
2320127002,"4/10/2016 6:00:00 AM",55,0,0,0
2320127002,"4/10/2016 7:00:00 AM",55,0,0,0
2320127002,"4/10/2016 8:00:00 AM",55,0,0,0
2320127002,"4/10/2016 9:00:00 AM",79,12,0.2,278
2320127002,"4/10/2016 10:00:00 AM",90,16,0.266667,414
2320127002,"4/10/2016 11:00:00 AM",120,31,0.516667,827
2320127002,"4/10/2016 12:00:00 PM",89,20,0.333333,309
2320127002,"4/10/2016 1:00:00 PM",88,17,0.283333,297
2320127002,"4/10/2016 2:00:00 PM",70,7,0.116667,152
2320127002,"4/10/2016 3:00:00 PM",55,0,0,0
2320127002,"4/10/2016 4:00:00 PM",55,0,0,0
2320127002,"4/10/2016 5:00:00 PM",55,0,0,0
2320127002,"4/10/2016 6:00:00 PM",55,0,0,0
2320127002,"4/10/2016 7:00:00 PM",55,0,0,0
2320127002,"4/10/2016 8:00:00 PM",55,0,0,0
2320127002,"4/10/2016 9:00:00 PM",55,0,0,0
2320127002,"4/10/2016 10:00:00 PM",55,0,0,0
2320127002,"4/10/2016 11:00:00 PM",55,0,0,0
2320127002,"4/11/2016 12:00:00 AM",55,0,0,0
2320127002,"4/11/2016 1:00:00 AM",55,0,0,0
2320127002,"4/11/2016 2:00:00 AM",55,0,0,0
2320127002,"4/11/2016 3:00:00 AM",55,0,0,0
2320127002,"4/11/2016 4:00:00 AM",55,0,0,0
2320127002,"4/11/2016 5:00:00 AM",55,0,0,0
2320127002,"4/11/2016 6:00:00 AM",55,0,0,0
2320127002,"4/11/2016 7:00:00 AM",55,0,0,0
2320127002,"4/11/2016 8:00:00 AM",78,11,0.183333,248
2320127002,"4/11/2016 9:00:00 AM",111,31,0.516667,567
2320127002,"4/11/2016 10:00:00 AM",114,30,0.5,655
2320127002,"4/11/2016 11:00:00 AM",108,26,0.433333,674
2320127002,"4/11/2016 12:00:00 PM",107,28,0.466667,516
2320127002,"4/11/2016 1:00:00 PM",107,24,0.4,642
2320127002,"4/11/2016 2:00:00 PM",86,14,0.233333,330
2320127002,"4/11/2016 3:00:00 PM",101,23,0.383333,572
2320127002,"4/11/2016 4:00:00 PM",113,33,0.55,554
2320127002,"4/11/2016 5:00:00 PM",128,33,0.55,985
2320127002,"4/11/2016 6:00:00 PM",110,29,0.483333,624
2320127002,"4/11/2016 7:00:00 PM",105,21,0.35,677
2320127002,"4/11/2016 8:00:00 PM",114,26,0.433333,804
2320127002,"4/11/2016 9:00:00 PM",107,21,0.35,733
2320127002,"4/11/2016 10:00:00 PM",186,60,1,2168
2320127002,"4/11/2016 11:00:00 PM",91,14,0.233333,481
2320127002,"4/12/2016 12:00:00 AM",55,0,0,0
2320127002,"4/12/2016 1:00:00 AM",55,0,0,0
2320127002,"4/12/2016 2:00:00 AM",55,0,0,0
2320127002,"4/12/2016 3:00:00 AM",55,0,0,0
2320127002,"4/12/2016 4:00:00 AM",55,0,0,0
2320127002,"4/12/2016 5:00:00 AM",55,0,0,0
2320127002,"4/12/2016 6:00:00 AM",55,0,0,0
2320127002,"4/12/2016 7:00:00 AM",106,28,0.466667,497
2320127002,"4/12/2016 8:00:00 AM",88,14,0.233333,461
2320127002,"4/12/2016 9:00:00 AM",90,14,0.233333,470
2320127002,"4/12/2016 10:00:00 AM",68,4,0.066667,164
2347167796,"3/12/2016 12:00:00 AM",61,0,0,0
2347167796,"3/12/2016 1:00:00 AM",61,0,0,0
2347167796,"3/12/2016 2:00:00 AM",61,0,0,0
2347167796,"3/12/2016 3:00:00 AM",64,2,0.033333,25
2347167796,"3/12/2016 4:00:00 AM",61,0,0,0
2347167796,"3/12/2016 5:00:00 AM",61,0,0,0
2347167796,"3/12/2016 6:00:00 AM",66,3,0.05,34
2347167796,"3/12/2016 7:00:00 AM",240,75,1.25,2826
2347167796,"3/12/2016 8:00:00 AM",280,92,1.533333,3298
2347167796,"3/12/2016 9:00:00 AM",103,24,0.4,258
2347167796,"3/12/2016 10:00:00 AM",97,15,0.25,397
2347167796,"3/12/2016 11:00:00 AM",152,46,0.766667,984
2347167796,"3/12/2016 12:00:00 PM",131,32,0.533333,1044
2347167796,"3/12/2016 1:00:00 PM",75,6,0.1,136
2347167796,"3/12/2016 2:00:00 PM",64,1,0.016667,4
2347167796,"3/12/2016 3:00:00 PM",123,26,0.433333,795
2347167796,"3/12/2016 4:00:00 PM",151,30,0.5,1251
2347167796,"3/12/2016 5:00:00 PM",156,42,0.7,1457
2347167796,"3/12/2016 6:00:00 PM",111,20,0.333333,244
2347167796,"3/12/2016 7:00:00 PM",87,8,0.133333,91
2347167796,"3/12/2016 8:00:00 PM",77,8,0.133333,112
2347167796,"3/12/2016 9:00:00 PM",96,18,0.3,254
2347167796,"3/12/2016 10:00:00 PM",76,7,0.116667,146
2347167796,"3/12/2016 11:00:00 PM",61,0,0,0
2347167796,"3/13/2016 12:00:00 AM",57,0,0,0
2347167796,"3/13/2016 1:00:00 AM",59,1,0.016667,21
2347167796,"3/13/2016 2:00:00 AM",57,0,0,0
2347167796,"3/13/2016 3:00:00 AM",60,2,0.033333,17
2347167796,"3/13/2016 4:00:00 AM",57,0,0,0
2347167796,"3/13/2016 5:00:00 AM",57,0,0,0
2347167796,"3/13/2016 6:00:00 AM",57,0,0,0
2347167796,"3/13/2016 7:00:00 AM",57,0,0,0
2347167796,"3/13/2016 8:00:00 AM",139,37,0.616667,1556
2347167796,"3/13/2016 9:00:00 AM",212,69,1.15,2606
2347167796,"3/13/2016 10:00:00 AM",177,57,0.95,829
2347167796,"3/13/2016 11:00:00 AM",165,39,0.65,1044
2347167796,"3/13/2016 12:00:00 PM",67,4,0.066667,39
2347167796,"3/13/2016 1:00:00 PM",120,29,0.483333,797
2347167796,"3/13/2016 2:00:00 PM",120,24,0.4,1032
2347167796,"3/13/2016 3:00:00 PM",110,24,0.4,812
2347167796,"3/13/2016 4:00:00 PM",159,46,0.766667,1007
2347167796,"3/13/2016 5:00:00 PM",92,14,0.233333,406
2347167796,"3/13/2016 6:00:00 PM",108,23,0.383333,691
2347167796,"3/13/2016 7:00:00 PM",259,107,1.783333,4003
2347167796,"3/13/2016 8:00:00 PM",136,44,0.733333,817
2347167796,"3/13/2016 9:00:00 PM",83,15,0.25,259
2347167796,"3/13/2016 10:00:00 PM",60,2,0.033333,27
2347167796,"3/13/2016 11:00:00 PM",60,2,0.033333,21
2347167796,"3/14/2016 12:00:00 AM",57,0,0,0
2347167796,"3/14/2016 1:00:00 AM",58,1,0.016667,6
2347167796,"3/14/2016 2:00:00 AM",60,2,0.033333,31
2347167796,"3/14/2016 3:00:00 AM",57,0,0,0
2347167796,"3/14/2016 4:00:00 AM",57,0,0,0
2347167796,"3/14/2016 5:00:00 AM",57,0,0,0
2347167796,"3/14/2016 6:00:00 AM",80,13,0.216667,241
2347167796,"3/14/2016 7:00:00 AM",83,16,0.266667,204
2347167796,"3/14/2016 8:00:00 AM",181,53,0.883333,2308
2347167796,"3/14/2016 9:00:00 AM",81,15,0.25,147
2347167796,"3/14/2016 10:00:00 AM",77,12,0.2,115
2347167796,"3/14/2016 11:00:00 AM",82,16,0.266667,189
2347167796,"3/14/2016 12:00:00 PM",72,9,0.15,108
2347167796,"3/14/2016 1:00:00 PM",99,20,0.333333,618
2347167796,"3/14/2016 2:00:00 PM",75,11,0.183333,123
2347167796,"3/14/2016 3:00:00 PM",72,8,0.133333,115
2347167796,"3/14/2016 4:00:00 PM",87,15,0.25,383
2347167796,"3/14/2016 5:00:00 PM",104,24,0.4,617
2347167796,"3/14/2016 6:00:00 PM",145,36,0.6,1458
2347167796,"3/14/2016 7:00:00 PM",134,33,0.55,1266
2347167796,"3/14/2016 8:00:00 PM",129,36,0.6,807
2347167796,"3/14/2016 9:00:00 PM",170,50,0.833333,1600
2347167796,"3/14/2016 10:00:00 PM",67,5,0.083333,36
2347167796,"3/14/2016 11:00:00 PM",57,0,0,0
2347167796,"3/15/2016 12:00:00 AM",57,0,0,0
2347167796,"3/15/2016 1:00:00 AM",58,0,0,0
2347167796,"3/15/2016 2:00:00 AM",57,0,0,0
2347167796,"3/15/2016 3:00:00 AM",60,2,0.033333,23
2347167796,"3/15/2016 4:00:00 AM",57,0,0,0
2347167796,"3/15/2016 5:00:00 AM",57,0,0,0
2347167796,"3/15/2016 6:00:00 AM",58,1,0.016667,6
2347167796,"3/15/2016 7:00:00 AM",105,24,0.4,465
2347167796,"3/15/2016 8:00:00 AM",134,30,0.5,1108
2347167796,"3/15/2016 9:00:00 AM",83,14,0.233333,198
2347167796,"3/15/2016 10:00:00 AM",72,9,0.15,79
2347167796,"3/15/2016 11:00:00 AM",85,16,0.266667,215
2347167796,"3/15/2016 12:00:00 PM",77,11,0.183333,112
2347167796,"3/15/2016 1:00:00 PM",85,11,0.183333,233
2347167796,"3/15/2016 2:00:00 PM",75,10,0.166667,135
2347167796,"3/15/2016 3:00:00 PM",75,11,0.183333,89
2347167796,"3/15/2016 4:00:00 PM",90,17,0.283333,372
2347167796,"3/15/2016 5:00:00 PM",103,24,0.4,456
2347167796,"3/15/2016 6:00:00 PM",207,73,1.216667,3019
2347167796,"3/15/2016 7:00:00 PM",263,95,1.583333,3795
2347167796,"3/15/2016 8:00:00 PM",75,10,0.166667,160
2347167796,"3/15/2016 9:00:00 PM",64,4,0.066667,50
2347167796,"3/15/2016 10:00:00 PM",58,1,0.016667,4
2347167796,"3/15/2016 11:00:00 PM",59,2,0.033333,11
2347167796,"3/16/2016 12:00:00 AM",67,7,0.116667,59
2347167796,"3/16/2016 1:00:00 AM",57,0,0,0
2347167796,"3/16/2016 2:00:00 AM",57,0,0,0
2347167796,"3/16/2016 3:00:00 AM",57,0,0,0
2347167796,"3/16/2016 4:00:00 AM",57,0,0,0
2347167796,"3/16/2016 5:00:00 AM",57,0,0,0
2347167796,"3/16/2016 6:00:00 AM",58,1,0.016667,10
2347167796,"3/16/2016 7:00:00 AM",108,32,0.533333,480
2347167796,"3/16/2016 8:00:00 AM",140,36,0.6,1338
2347167796,"3/16/2016 9:00:00 AM",78,13,0.216667,116
2347167796,"3/16/2016 10:00:00 AM",70,7,0.116667,59
2347167796,"3/16/2016 11:00:00 AM",68,7,0.116667,56
2347167796,"3/16/2016 12:00:00 PM",85,16,0.266667,277
2347167796,"3/16/2016 1:00:00 PM",93,20,0.333333,402
2347167796,"3/16/2016 2:00:00 PM",77,12,0.2,136
2347167796,"3/16/2016 3:00:00 PM",61,1,0.016667,8
2347167796,"3/16/2016 4:00:00 PM",69,7,0.116667,55
2347167796,"3/16/2016 5:00:00 PM",100,24,0.4,477
2347167796,"3/16/2016 6:00:00 PM",162,38,0.633333,1963
2347167796,"3/16/2016 7:00:00 PM",57,0,0,0
2347167796,"3/16/2016 8:00:00 PM",58,1,0.016667,9
2347167796,"3/16/2016 9:00:00 PM",272,102,1.7,3342
2347167796,"3/16/2016 10:00:00 PM",121,33,0.55,1219
2347167796,"3/16/2016 11:00:00 PM",58,1,0.016667,10
2347167796,"3/17/2016 12:00:00 AM",57,0,0,0
2347167796,"3/17/2016 1:00:00 AM",60,2,0.033333,26
2347167796,"3/17/2016 2:00:00 AM",57,0,0,0
2347167796,"3/17/2016 3:00:00 AM",57,0,0,0
2347167796,"3/17/2016 4:00:00 AM",57,0,0,0
2347167796,"3/17/2016 5:00:00 AM",57,0,0,0
2347167796,"3/17/2016 6:00:00 AM",57,0,0,0
2347167796,"3/17/2016 7:00:00 AM",74,9,0.15,128
2347167796,"3/17/2016 8:00:00 AM",133,31,0.516667,1142
2347167796,"3/17/2016 9:00:00 AM",76,11,0.183333,104
2347167796,"3/17/2016 10:00:00 AM",81,16,0.266667,144
2347167796,"3/17/2016 11:00:00 AM",72,9,0.15,85
2347167796,"3/17/2016 12:00:00 PM",88,14,0.233333,412
2347167796,"3/17/2016 1:00:00 PM",106,23,0.383333,683
2347167796,"3/17/2016 2:00:00 PM",103,28,0.466667,428
2347167796,"3/17/2016 3:00:00 PM",83,14,0.233333,255
2347167796,"3/17/2016 4:00:00 PM",82,15,0.25,203
2347167796,"3/17/2016 5:00:00 PM",94,21,0.35,373
2347167796,"3/17/2016 6:00:00 PM",159,39,0.65,1821
2347167796,"3/17/2016 7:00:00 PM",211,73,1.216667,2515
2347167796,"3/17/2016 8:00:00 PM",73,7,0.116667,141
2347167796,"3/17/2016 9:00:00 PM",101,20,0.333333,679
2347167796,"3/17/2016 10:00:00 PM",108,17,0.283333,952
2347167796,"3/17/2016 11:00:00 PM",57,0,0,0
2347167796,"3/18/2016 12:00:00 AM",60,2,0.033333,15
2347167796,"3/18/2016 1:00:00 AM",57,0,0,0
2347167796,"3/18/2016 2:00:00 AM",57,0,0,0
2347167796,"3/18/2016 3:00:00 AM",60,2,0.033333,10
2347167796,"3/18/2016 4:00:00 AM",57,0,0,0
2347167796,"3/18/2016 5:00:00 AM",57,0,0,0
2347167796,"3/18/2016 6:00:00 AM",57,0,0,0
2347167796,"3/18/2016 7:00:00 AM",60,2,0.033333,15
2347167796,"3/18/2016 8:00:00 AM",76,11,0.183333,131
2347167796,"3/18/2016 9:00:00 AM",120,25,0.416667,1009
2347167796,"3/18/2016 10:00:00 AM",66,5,0.083333,62
2347167796,"3/18/2016 11:00:00 AM",89,16,0.266667,441
2347167796,"3/18/2016 12:00:00 PM",104,20,0.333333,757
2347167796,"3/18/2016 1:00:00 PM",77,12,0.2,158
2347167796,"3/18/2016 2:00:00 PM",77,11,0.183333,236
2347167796,"3/18/2016 3:00:00 PM",67,7,0.116667,65
2347167796,"3/18/2016 4:00:00 PM",75,13,0.216667,100
2347167796,"3/18/2016 5:00:00 PM",86,14,0.233333,361
2347167796,"3/18/2016 6:00:00 PM",111,17,0.283333,1040
2347167796,"3/18/2016 7:00:00 PM",69,8,0.133333,108
2347167796,"3/18/2016 8:00:00 PM",62,3,0.05,67
2347167796,"3/18/2016 9:00:00 PM",226,75,1.25,3431
2347167796,"3/18/2016 10:00:00 PM",173,62,1.033333,2305
2347167796,"3/18/2016 11:00:00 PM",60,2,0.033333,20
2347167796,"3/19/2016 12:00:00 AM",57,0,0,0
2347167796,"3/19/2016 1:00:00 AM",57,0,0,0
2347167796,"3/19/2016 2:00:00 AM",57,0,0,0
2347167796,"3/19/2016 3:00:00 AM",57,0,0,0
2347167796,"3/19/2016 4:00:00 AM",57,0,0,0
2347167796,"3/19/2016 5:00:00 AM",59,2,0.033333,14
2347167796,"3/19/2016 6:00:00 AM",58,1,0.016667,9
2347167796,"3/19/2016 7:00:00 AM",59,1,0.016667,14
2347167796,"3/19/2016 8:00:00 AM",83,14,0.233333,223
2347167796,"3/19/2016 9:00:00 AM",230,87,1.45,2995
2347167796,"3/19/2016 10:00:00 AM",104,23,0.383333,887
2347167796,"3/19/2016 11:00:00 AM",92,19,0.316667,486
2347167796,"3/19/2016 12:00:00 PM",122,35,0.583333,854
2347167796,"3/19/2016 1:00:00 PM",69,6,0.1,139
2347167796,"3/19/2016 2:00:00 PM",58,0,0,0
2347167796,"3/19/2016 3:00:00 PM",76,9,0.15,165
2347167796,"3/19/2016 4:00:00 PM",94,22,0.366667,380
2347167796,"3/19/2016 5:00:00 PM",68,7,0.116667,98
2347167796,"3/19/2016 6:00:00 PM",74,9,0.15,150
2347167796,"3/19/2016 7:00:00 PM",114,24,0.4,907
2347167796,"3/19/2016 8:00:00 PM",109,20,0.333333,869
2347167796,"3/19/2016 9:00:00 PM",166,51,0.85,1872
2347167796,"3/19/2016 10:00:00 PM",81,13,0.216667,237
2347167796,"3/19/2016 11:00:00 PM",57,0,0,0
2347167796,"3/20/2016 12:00:00 AM",57,0,0,0
2347167796,"3/20/2016 1:00:00 AM",61,3,0.05,24
2347167796,"3/20/2016 2:00:00 AM",58,1,0.016667,4
2347167796,"3/20/2016 3:00:00 AM",58,1,0.016667,8
2347167796,"3/20/2016 4:00:00 AM",57,0,0,0
2347167796,"3/20/2016 5:00:00 AM",56,0,0,0
2347167796,"3/20/2016 6:00:00 AM",58,1,0.016667,5
2347167796,"3/20/2016 7:00:00 AM",69,6,0.1,126
2347167796,"3/20/2016 8:00:00 AM",378,153,2.55,6114
2347167796,"3/20/2016 9:00:00 AM",95,19,0.316667,396
2347167796,"3/20/2016 10:00:00 AM",91,14,0.233333,273
2347167796,"3/20/2016 11:00:00 AM",130,26,0.433333,1168
2347167796,"3/20/2016 12:00:00 PM",69,6,0.1,112
2347167796,"3/20/2016 1:00:00 PM",115,28,0.466667,763
2347167796,"3/20/2016 2:00:00 PM",95,21,0.35,376
2347167796,"3/20/2016 3:00:00 PM",84,14,0.233333,256
2347167796,"3/20/2016 4:00:00 PM",110,26,0.433333,681
2347167796,"3/20/2016 5:00:00 PM",89,16,0.266667,405
2347167796,"3/20/2016 6:00:00 PM",101,20,0.333333,574
2347167796,"3/20/2016 7:00:00 PM",100,24,0.4,374
2347167796,"3/20/2016 8:00:00 PM",130,29,0.483333,1216
2347167796,"3/20/2016 9:00:00 PM",142,27,0.45,1378
2347167796,"3/20/2016 10:00:00 PM",57,0,0,0
2347167796,"3/20/2016 11:00:00 PM",57,0,0,0
2347167796,"3/21/2016 12:00:00 AM",57,0,0,0
2347167796,"3/21/2016 1:00:00 AM",62,4,0.066667,42
2347167796,"3/21/2016 2:00:00 AM",58,1,0.016667,6
2347167796,"3/21/2016 3:00:00 AM",56,0,0,0
2347167796,"3/21/2016 4:00:00 AM",57,0,0,0
2347167796,"3/21/2016 5:00:00 AM",57,0,0,0
2347167796,"3/21/2016 6:00:00 AM",88,8,0.133333,100
2347167796,"3/21/2016 7:00:00 AM",101,12,0.2,112
2347167796,"3/21/2016 8:00:00 AM",115,22,0.366667,980
2347167796,"3/21/2016 9:00:00 AM",68,5,0.083333,52
2347167796,"3/21/2016 10:00:00 AM",93,15,0.25,521
2347167796,"3/21/2016 11:00:00 AM",75,9,0.15,160
2347167796,"3/21/2016 12:00:00 PM",81,13,0.216667,220
2347167796,"3/21/2016 1:00:00 PM",148,47,0.783333,1481
2347167796,"3/21/2016 2:00:00 PM",76,10,0.166667,113
2347167796,"3/21/2016 3:00:00 PM",81,13,0.216667,230
2347167796,"3/21/2016 4:00:00 PM",74,10,0.166667,86
2347167796,"3/21/2016 5:00:00 PM",79,12,0.2,227
2347167796,"3/21/2016 6:00:00 PM",184,48,0.8,2317
2347167796,"3/21/2016 7:00:00 PM",115,31,0.516667,675
2347167796,"3/21/2016 8:00:00 PM",110,31,0.516667,463
2347167796,"3/21/2016 9:00:00 PM",113,30,0.5,549
2347167796,"3/21/2016 10:00:00 PM",143,40,0.666667,1726
2347167796,"3/21/2016 11:00:00 PM",57,0,0,0
2347167796,"3/22/2016 12:00:00 AM",57,0,0,0
2347167796,"3/22/2016 1:00:00 AM",58,1,0.016667,9
2347167796,"3/22/2016 2:00:00 AM",60,2,0.033333,14
2347167796,"3/22/2016 3:00:00 AM",57,0,0,0
2347167796,"3/22/2016 4:00:00 AM",57,0,0,0
2347167796,"3/22/2016 5:00:00 AM",57,0,0,0
2347167796,"3/22/2016 6:00:00 AM",61,3,0.05,20
2347167796,"3/22/2016 7:00:00 AM",149,45,0.75,1931
2347167796,"3/22/2016 8:00:00 AM",122,24,0.4,1142
2347167796,"3/22/2016 9:00:00 AM",82,10,0.166667,85
2347167796,"3/22/2016 10:00:00 AM",83,12,0.2,227
2347167796,"3/22/2016 11:00:00 AM",74,7,0.116667,49
2347167796,"3/22/2016 12:00:00 PM",101,20,0.333333,139
2347167796,"3/22/2016 1:00:00 PM",99,18,0.3,287
2347167796,"3/22/2016 2:00:00 PM",102,17,0.283333,30
2347167796,"3/22/2016 3:00:00 PM",85,11,0.183333,115
2347167796,"3/22/2016 4:00:00 PM",67,4,0.066667,31
2347167796,"3/22/2016 5:00:00 PM",88,18,0.3,340
2347167796,"3/22/2016 6:00:00 PM",183,61,1.016667,1875
2347167796,"3/22/2016 7:00:00 PM",75,8,0.133333,136
